row_id,Two_yr_Recidivism,Number_of_Priors,Age_Above_FourtyFive,Age_Below_TwentyFive,African_American,Asian,Hispanic,Native_American,Other,Female,Misdemeanor
3929,0,0,0,0,1,0,0,0,0,0,0
3930,0,0,0,1,0,0,0,0,0,0,0
3931,1,0,0,0,0,0,0,0,0,0,0
3932,1,0,0,0,1,0,0,0,0,0,1
3933,0,2,0,0,0,0,0,0,0,0,0
3934,0,2,0,0,0,0,0,0,0,0,0
3935,1,0,0,0,1,0,0,0,0,1,1
3936,0,7,0,0,1,0,0,0,0,0,0
3937,1,0,1,0,1,0,0,0,0,0,1
3938,1,5,0,0,0,0,0,0,0,0,0
3939,1,16,0,0,1,0,0,0,0,0,1
3940,0,1,0,0,0,0,0,0,1,0,0
3941,0,1,1,0,0,0,0,0,0,1,1
3942,0,2,0,1,1,0,0,0,0,0,0
3943,1,2,0,0,0,0,0,0,0,0,0
3944,1,0,0,0,0,0,1,0,0,0,1
3945,1,6,0,0,1,0,0,0,0,0,0
3946,1,3,0,0,0,0,0,0,0,1,0
3947,0,0,0,1,0,0,0,0,0,0,0
3948,1,0,0,1,1,0,0,0,0,0,0
3949,0,0,0,0,1,0,0,0,0,0,0
3950,0,1,0,0,1,0,0,0,0,0,0
3951,0,2,0,0,0,0,0,1,0,0,1
3952,1,0,0,0,1,0,0,0,0,0,1
3953,0,1,1,0,1,0,0,0,0,0,0
3954,0,0,0,0,1,0,0,0,0,0,0
3955,0,0,1,0,0,0,0,0,0,0,1
3956,0,9,0,0,1,0,0,0,0,1,0
3957,1,0,0,1,0,0,0,0,0,0,1
3958,1,6,0,0,1,0,0,0,0,0,1
3959,1,2,0,1,0,0,0,0,0,0,0
3960,1,4,0,1,0,0,0,0,0,1,1
3961,1,0,0,0,0,0,0,0,0,1,1
3962,1,8,0,0,1,0,0,0,0,0,0
3963,0,3,0,0,0,0,0,0,0,0,0
3964,0,0,1,0,0,0,0,0,0,1,1
3965,0,0,0,0,0,0,1,0,0,0,0
3966,0,0,0,1,0,0,0,0,0,1,0
3967,0,0,1,0,0,0,0,0,1,0,0
3968,0,2,0,0,0,0,0,0,0,0,0
3969,0,1,0,0,0,0,1,0,0,0,1
3970,1,3,0,1,1,0,0,0,0,0,0
3971,0,2,0,0,1,0,0,0,0,0,0
3972,1,11,0,0,1,0,0,0,0,0,1
3973,0,0,0,1,0,0,0,0,0,1,0
3974,1,4,1,0,0,0,0,0,0,0,1
3975,1,15,0,0,1,0,0,0,0,0,0
3976,1,10,0,0,1,0,0,0,0,0,0
3977,0,0,1,0,0,0,0,0,0,0,0
3978,1,3,1,0,0,0,0,0,0,0,1
3979,1,10,1,0,1,0,0,0,0,0,1
3980,1,0,0,1,1,0,0,0,0,0,0
3981,0,9,0,0,1,0,0,0,0,0,0
3982,0,0,1,0,0,0,0,0,0,0,0
3983,0,3,0,1,1,0,0,0,0,0,1
3984,1,2,1,0,0,0,0,0,0,0,0
3985,0,0,0,0,0,1,0,0,0,0,0
3986,1,0,0,0,1,0,0,0,0,0,1
3987,0,5,0,0,1,0,0,0,0,1,0
3988,0,0,1,0,0,0,0,0,0,1,1
3989,0,2,0,0,0,0,0,0,1,0,1
3990,1,4,0,0,0,0,0,0,0,0,0
3991,1,7,0,0,1,0,0,0,0,0,0
3992,1,3,0,0,1,0,0,0,0,0,0
3993,0,0,0,0,1,0,0,0,0,1,0
3994,0,1,0,0,0,0,0,0,0,0,0
3995,0,0,0,0,0,0,0,0,1,1,0
3996,0,1,1,0,1,0,0,0,0,0,0
3997,0,3,0,0,1,0,0,0,0,0,1
3998,1,1,0,0,1,0,0,0,0,0,0
3999,0,8,1,0,0,0,1,0,0,0,0
4000,0,1,0,1,0,0,0,0,0,0,0
4001,1,0,0,1,1,0,0,0,0,1,1
4002,0,0,0,1,1,0,0,0,0,0,1
4003,0,1,1,0,0,0,0,0,0,0,1
4004,0,4,1,0,1,0,0,0,0,0,0
4005,0,1,0,0,0,0,1,0,0,0,1
4006,1,2,0,0,0,0,0,0,0,0,0
4007,0,1,0,0,0,0,1,0,0,0,0
4008,1,5,0,1,1,0,0,0,0,0,0
4009,1,3,1,0,1,0,0,0,0,0,0
4010,1,6,0,0,1,0,0,0,0,0,1
4011,0,1,1,0,0,0,0,0,0,0,0
4012,0,1,0,0,1,0,0,0,0,1,0
4013,0,2,0,0,1,0,0,0,0,1,1
4014,0,0,0,1,0,0,0,0,0,0,0
4015,0,2,0,0,0,0,0,0,0,0,0
4016,0,1,0,0,0,0,0,0,0,0,0
4017,0,0,0,1,0,0,1,0,0,0,1
4018,1,7,0,0,1,0,0,0,0,0,0
4019,0,4,0,0,0,0,1,0,0,0,1
4020,1,2,0,0,1,0,0,0,0,0,0
4021,0,0,1,0,0,0,1,0,0,0,0
4022,0,1,0,0,0,0,0,0,0,1,0
4023,1,16,0,0,1,0,0,0,0,0,1
4024,1,0,0,1,0,0,0,0,0,0,1
4025,1,1,0,0,0,0,1,0,0,1,0
4026,0,0,1,0,0,0,0,0,1,1,0
4027,0,6,1,0,1,0,0,0,0,0,0
4028,0,0,0,0,0,0,0,0,0,0,0
4029,1,1,0,1,1,0,0,0,0,0,0
4030,0,1,0,0,1,0,0,0,0,0,0
4031,0,1,0,1,1,0,0,0,0,0,0
4032,0,0,1,0,1,0,0,0,0,0,0
4033,0,3,0,0,0,0,0,0,0,0,1
4034,1,0,0,0,0,0,0,0,0,0,0
4035,1,6,0,0,0,0,1,0,0,0,0
4036,0,1,0,0,1,0,0,0,0,0,0
4037,1,7,0,0,1,0,0,0,0,0,1
4038,1,7,0,0,1,0,0,0,0,1,1
4039,1,7,0,0,1,0,0,0,0,0,0
4040,0,3,0,0,1,0,0,0,0,0,0
4041,1,5,0,0,0,0,0,0,0,1,0
4042,0,3,1,0,1,0,0,0,0,0,0
4043,1,1,0,1,1,0,0,0,0,0,0
4044,1,7,0,0,1,0,0,0,0,0,0
4045,1,6,0,0,0,0,0,0,0,0,0
4046,0,3,1,0,0,0,0,0,0,0,0
4047,1,4,0,0,0,0,0,0,0,0,0
4048,0,3,0,0,1,0,0,0,0,0,1
4049,0,1,0,0,0,0,1,0,0,0,0
4050,0,3,0,0,0,0,0,0,0,0,1
4051,0,0,1,0,0,0,0,0,0,1,1
4052,1,6,0,0,0,0,0,0,1,0,1
4053,0,4,0,0,1,0,0,0,0,0,1
4054,0,0,0,1,1,0,0,0,0,1,1
4055,1,2,0,0,1,0,0,0,0,0,1
4056,1,5,0,0,1,0,0,0,0,0,1
4057,0,2,0,1,0,0,0,0,0,0,0
4058,1,2,0,1,1,0,0,0,0,1,0
4059,0,1,0,0,1,0,0,0,0,1,0
4060,1,3,0,0,1,0,0,0,0,1,0
4061,1,0,0,1,0,0,0,0,0,0,0
4062,1,4,0,0,1,0,0,0,0,0,1
4063,1,1,0,1,0,0,0,0,0,0,0
4064,1,8,0,0,1,0,0,0,0,0,0
4065,0,5,0,0,0,0,0,0,0,0,1
4066,1,0,1,0,0,0,1,0,0,0,0
4067,0,13,1,0,1,0,0,0,0,0,1
4068,0,0,0,1,0,0,0,0,0,0,0
4069,0,0,1,0,0,0,0,0,0,1,1
4070,0,0,1,0,0,0,0,0,0,1,1
4071,0,16,1,0,1,0,0,0,0,0,0
4072,0,0,0,0,0,0,0,0,0,1,1
4073,0,4,1,0,0,0,0,0,0,0,1
4074,1,1,0,0,1,0,0,0,0,0,1
4075,1,19,0,0,1,0,0,0,0,0,1
4076,0,0,0,0,0,0,0,0,0,0,1
4077,0,3,0,0,1,0,0,0,0,1,1
4078,0,2,0,0,0,0,0,0,0,0,0
4079,1,3,0,1,1,0,0,0,0,0,0
4080,0,2,0,0,0,0,0,0,0,0,0
4081,1,3,0,0,1,0,0,0,0,0,0
4082,1,20,0,0,1,0,0,0,0,0,0
4083,0,13,0,0,1,0,0,0,0,1,0
4084,0,19,0,0,1,0,0,0,0,0,1
4085,1,31,0,0,0,0,0,0,1,0,0
4086,0,0,1,0,0,0,0,0,1,0,1
4087,0,1,0,0,1,0,0,0,0,1,0
4088,1,9,0,0,1,0,0,0,0,0,0
4089,1,2,0,0,1,0,0,0,0,0,0
4090,1,24,0,0,1,0,0,0,0,0,0
4091,0,0,0,0,0,0,0,0,0,0,0
4092,1,0,1,0,0,0,0,0,1,1,0
4093,1,3,1,0,0,0,0,0,0,0,0
4094,0,5,0,0,0,0,0,0,0,0,0
4095,0,0,1,0,0,0,1,0,0,0,1
4096,1,6,0,0,0,0,0,0,0,0,0
4097,1,2,0,1,1,0,0,0,0,0,1
4098,0,2,0,0,1,0,0,0,0,0,0
4099,1,2,0,0,0,0,0,0,0,0,1
4100,1,3,0,1,0,0,0,0,0,0,0
4101,0,0,0,0,1,0,0,0,0,0,0
4102,1,0,0,1,0,0,0,0,1,0,0
4103,1,19,0,0,1,0,0,0,0,0,0
4104,0,0,0,0,0,0,0,0,0,0,0
4105,0,3,0,1,1,0,0,0,0,0,0
4106,0,0,0,0,1,0,0,0,0,0,1
4107,1,3,0,0,1,0,0,0,0,1,0
4108,1,0,0,0,0,0,0,0,0,1,0
4109,1,0,0,0,0,0,0,0,1,0,0
4110,1,24,0,0,1,0,0,0,0,0,0
4111,1,2,0,1,1,0,0,0,0,0,0
4112,0,2,0,0,0,0,0,0,1,0,0
4113,1,4,0,1,1,0,0,0,0,0,0
4114,1,1,0,0,1,0,0,0,0,0,1
4115,1,0,0,0,0,0,0,0,0,1,0
4116,1,0,0,0,1,0,0,0,0,0,1
4117,1,0,0,0,0,0,0,0,0,0,0
4118,0,0,0,0,0,0,0,0,0,0,0
4119,1,2,0,0,1,0,0,0,0,0,0
4120,1,1,0,1,1,0,0,0,0,0,0
4121,0,0,0,0,1,0,0,0,0,1,0
4122,0,0,0,0,1,0,0,0,0,0,1
4123,0,0,0,0,0,0,1,0,0,0,0
4124,0,4,1,0,0,0,0,0,0,1,1
4125,0,2,0,0,0,0,0,0,0,1,1
4126,1,0,0,1,0,0,0,1,0,0,1
4127,0,0,0,0,0,0,0,0,1,0,0
4128,0,1,0,1,0,0,0,0,0,0,0
4129,1,11,0,1,1,0,0,0,0,1,1
4130,0,3,0,0,0,0,0,0,0,0,0
4131,1,4,0,0,1,0,0,0,0,0,0
4132,0,8,1,0,1,0,0,0,0,0,1
4133,1,15,0,0,1,0,0,0,0,0,0
4134,1,2,0,1,1,0,0,0,0,0,1
4135,1,3,0,0,1,0,0,0,0,0,1
4136,0,0,0,0,1,0,0,0,0,1,0
4137,1,5,0,0,1,0,0,0,0,0,0
4138,1,2,0,1,0,0,0,0,0,0,0
4139,1,1,1,0,0,0,0,0,0,0,0
4140,1,2,0,1,1,0,0,0,0,0,0
4141,0,12,0,0,0,0,0,0,0,0,0
4142,0,0,0,0,0,1,0,0,0,0,1
4143,1,0,0,1,1,0,0,0,0,0,0
4144,0,2,1,0,1,0,0,0,0,0,0
4145,1,0,0,1,1,0,0,0,0,0,1
4146,1,17,0,0,1,0,0,0,0,0,0
4147,0,1,1,0,0,0,1,0,0,0,1
4148,0,1,0,0,0,0,0,0,1,1,0
4149,0,2,0,0,1,0,0,0,0,1,1
4150,1,4,0,0,0,0,0,0,0,0,1
4151,1,9,0,1,0,0,0,0,0,1,1
4152,1,1,0,1,1,0,0,0,0,0,0
4153,0,1,1,0,0,0,0,0,0,0,0
4154,0,5,0,0,1,0,0,0,0,0,1
4155,1,0,0,0,0,0,0,0,0,0,0
4156,1,3,0,1,1,0,0,0,0,0,0
4157,0,2,0,0,0,0,1,0,0,0,1
4158,0,0,1,0,0,0,0,0,0,1,0
4159,0,1,0,1,1,0,0,0,0,0,0
4160,1,0,0,0,0,0,0,0,0,0,0
4161,0,0,0,0,0,0,0,0,0,0,1
4162,0,1,0,1,1,0,0,0,0,0,0
4163,1,0,1,0,1,0,0,0,0,0,0
4164,0,0,0,0,1,0,0,0,0,0,0
4165,0,0,0,1,1,0,0,0,0,0,0
4166,0,5,0,0,1,0,0,0,0,0,0
4167,0,8,0,0,1,0,0,0,0,0,1
4168,1,0,0,1,0,0,0,0,0,0,1
4169,0,2,0,0,0,0,0,0,0,0,0
4170,0,0,0,0,1,0,0,0,0,1,0
4171,1,20,0,0,0,0,0,0,0,1,0
4172,1,1,0,0,1,0,0,0,0,0,0
4173,0,5,0,0,1,0,0,0,0,0,0
4174,0,2,0,1,0,0,0,0,1,0,0
4175,1,0,0,0,0,0,0,0,1,0,0
4176,0,1,0,0,1,0,0,0,0,1,1
4177,0,1,0,1,1,0,0,0,0,0,0
4178,1,1,0,0,0,0,1,0,0,0,0
4179,0,0,1,0,0,0,0,0,0,0,0
4180,0,0,0,1,1,0,0,0,0,1,1
4181,0,0,0,0,1,0,0,0,0,1,0
4182,1,13,0,0,1,0,0,0,0,0,0
4183,1,13,0,0,1,0,0,0,0,0,1
4184,1,1,0,0,1,0,0,0,0,0,1
4185,0,0,0,1,1,0,0,0,0,0,0
4186,1,5,0,0,1,0,0,0,0,0,0
4187,1,10,0,0,1,0,0,0,0,0,0
4188,1,3,0,0,0,0,1,0,0,0,1
4189,1,3,1,0,0,0,0,0,0,0,1
4190,1,2,0,1,1,0,0,0,0,0,0
4191,0,0,0,1,0,0,0,0,0,0,0
4192,0,0,0,0,0,0,0,0,0,0,1
4193,0,0,0,1,0,0,0,0,1,1,1
4194,1,2,0,0,0,0,0,0,0,0,0
4195,1,4,0,0,1,0,0,0,0,0,0
4196,0,0,1,0,0,0,0,0,0,0,1
4197,0,6,1,0,1,0,0,0,0,0,1
4198,0,1,0,1,1,0,0,0,0,0,0
4199,1,4,0,0,1,0,0,0,0,0,0
4200,0,0,0,1,0,0,0,0,0,0,0
4201,1,0,0,1,0,0,0,0,0,0,0
4202,1,3,0,0,1,0,0,0,0,0,1
4203,1,8,0,0,1,0,0,0,0,1,0
4204,0,1,0,0,0,0,0,0,0,0,0
4205,1,0,0,1,1,0,0,0,0,0,0
4206,0,1,0,0,1,0,0,0,0,1,1
4207,1,0,0,1,1,0,0,0,0,1,0
4208,0,4,1,0,0,0,0,0,0,0,1
4209,0,0,0,1,0,0,0,0,0,0,0
4210,1,0,0,1,1,0,0,0,0,0,0
4211,0,1,0,0,0,0,0,0,0,0,1
4212,0,1,0,0,1,0,0,0,0,1,0
4213,1,11,0,0,0,0,0,0,0,0,0
4214,0,1,0,0,1,0,0,0,0,0,0
4215,0,0,0,0,0,0,1,0,0,0,1
4216,0,0,0,0,1,0,0,0,0,0,0
4217,1,0,0,1,1,0,0,0,0,0,0
4218,1,1,0,1,1,0,0,0,0,0,0
4219,0,3,0,0,0,0,0,0,0,0,0
4220,1,1,0,1,1,0,0,0,0,0,0
4221,1,0,0,0,1,0,0,0,0,0,1
4222,0,0,0,0,1,0,0,0,0,1,1
4223,0,1,0,0,1,0,0,0,0,0,0
4224,1,7,0,0,1,0,0,0,0,0,0
4225,1,1,0,0,1,0,0,0,0,0,0
4226,0,0,0,0,0,0,1,0,0,1,0
4227,1,0,0,1,0,0,0,0,0,0,1
4228,0,9,0,0,1,0,0,0,0,1,1
4229,1,3,0,0,1,0,0,0,0,0,0
4230,1,1,0,0,0,0,0,0,0,0,0
4231,0,1,0,0,0,0,0,0,0,0,0
4232,1,2,0,0,0,0,1,0,0,0,0
4233,1,6,0,0,1,0,0,0,0,0,0
4234,0,5,1,0,0,0,0,0,0,0,1
4235,1,11,1,0,1,0,0,0,0,1,0
4236,1,2,0,1,0,0,1,0,0,0,0
4237,0,3,0,1,0,0,0,0,0,0,0
4238,0,2,0,1,0,0,0,0,0,0,1
4239,0,0,1,0,0,0,0,0,0,1,0
4240,0,0,0,0,1,0,0,0,0,0,0
4241,1,0,0,1,1,0,0,0,0,0,1
4242,0,0,0,1,0,0,0,0,1,1,1
4243,0,0,1,0,0,0,0,0,0,1,1
4244,0,0,0,1,0,0,0,0,0,0,1
4245,0,8,0,0,0,0,0,0,0,0,0
4246,1,3,0,0,0,0,0,0,0,0,0
4247,0,10,0,0,0,0,0,0,0,0,0
4248,0,1,0,0,1,0,0,0,0,0,0
4249,0,1,0,0,0,0,0,0,0,1,1
4250,0,0,0,0,1,0,0,0,0,0,0
4251,0,0,0,0,1,0,0,0,0,0,0
4252,1,9,1,0,0,0,0,0,0,0,1
4253,1,16,0,0,1,0,0,0,0,0,0
4254,1,1,0,0,1,0,0,0,0,0,0
4255,0,0,0,0,0,0,1,0,0,1,1
4256,0,2,0,0,1,0,0,0,0,1,1
4257,1,0,0,0,1,0,0,0,0,0,1
4258,0,2,0,0,0,0,0,0,1,0,1
4259,0,0,0,0,0,0,0,0,1,0,0
4260,1,6,0,0,1,0,0,0,0,0,1
4261,1,2,0,0,1,0,0,0,0,0,0
4262,1,4,0,1,1,0,0,0,0,0,0
4263,1,1,0,0,0,0,1,0,0,0,0
4264,0,0,1,0,0,0,1,0,0,1,1
4265,0,6,0,0,1,0,0,0,0,0,0
4266,0,0,0,0,0,0,0,0,1,0,1
4267,1,11,0,0,1,0,0,0,0,0,0
4268,0,0,1,0,0,0,0,0,1,0,0
4269,0,0,1,0,0,0,0,0,0,0,1
4270,1,1,1,0,1,0,0,0,0,0,1
4271,1,11,0,0,0,0,0,0,0,0,1
4272,0,1,0,1,1,0,0,0,0,1,0
4273,1,26,1,0,0,0,0,0,0,0,0
4274,1,2,1,0,0,0,0,0,0,0,1
4275,0,1,1,0,0,0,1,0,0,0,0
4276,0,0,0,0,1,0,0,0,0,0,0
4277,0,0,0,0,0,0,0,0,1,0,0
4278,0,1,1,0,1,0,0,0,0,0,0
4279,1,3,0,1,1,0,0,0,0,0,0
4280,1,0,0,0,0,0,0,0,1,0,1
4281,1,0,0,1,0,0,0,0,0,0,0
4282,0,0,0,0,1,0,0,0,0,0,0
4283,0,0,1,0,0,0,0,0,0,0,1
4284,0,0,0,0,1,0,0,0,0,1,1
4285,0,9,0,0,0,0,1,0,0,0,0
4286,1,2,0,0,0,0,1,0,0,0,1
4287,0,0,0,0,1,0,0,0,0,0,0
4288,1,1,0,0,0,0,0,0,0,0,0
4289,0,4,0,1,1,0,0,0,0,0,0
4290,1,0,1,0,1,0,0,0,0,0,0
4291,0,2,1,0,1,0,0,0,0,0,0
4292,0,0,0,1,1,0,0,0,0,0,1
4293,1,3,1,0,1,0,0,0,0,0,0
4294,1,1,0,0,0,0,0,0,0,0,0
4295,0,0,0,0,0,0,0,0,1,0,0
4296,1,8,0,0,1,0,0,0,0,0,0
4297,1,7,0,1,1,0,0,0,0,0,0
4298,0,1,0,0,1,0,0,0,0,0,0
4299,0,4,1,0,0,0,0,0,1,0,0
4300,0,1,0,0,0,0,0,0,0,0,0
4301,0,0,0,1,1,0,0,0,0,0,0
4302,1,28,1,0,0,0,0,0,0,1,0
4303,0,0,1,0,0,0,0,0,0,1,0
4304,0,1,0,0,0,0,0,0,0,0,1
4305,0,0,1,0,0,0,1,0,0,0,1
4306,0,0,0,0,1,0,0,0,0,0,1
4307,1,4,0,0,1,0,0,0,0,0,0
4308,0,0,1,0,0,0,0,0,1,0,1
4309,0,1,1,0,1,0,0,0,0,0,0
4310,1,0,0,1,1,0,0,0,0,0,1
4311,1,0,0,1,0,0,0,0,0,0,0
4312,0,0,0,0,0,0,0,0,0,1,1
4313,1,7,0,0,1,0,0,0,0,0,0
4314,1,2,1,0,0,0,0,0,0,0,1
4315,0,1,1,0,0,0,0,0,1,0,0
4316,1,2,0,1,1,0,0,0,0,1,0
4317,0,0,0,0,0,0,0,0,1,1,1
4318,0,1,1,0,0,0,0,0,1,0,0
4319,0,0,0,0,1,0,0,0,0,0,0
4320,1,8,0,0,1,0,0,0,0,0,0
4321,1,14,1,0,0,0,0,0,0,0,0
4322,0,2,1,0,0,0,0,0,0,0,1
4323,1,2,0,1,1,0,0,0,0,0,0
4324,0,0,1,0,1,0,0,0,0,0,1
4325,0,0,0,0,1,0,0,0,0,0,1
4326,1,11,0,0,1,0,0,0,0,0,0
4327,1,0,0,1,1,0,0,0,0,0,0
4328,1,6,0,0,1,0,0,0,0,0,0
4329,1,2,0,0,1,0,0,0,0,0,0
4330,0,0,0,0,1,0,0,0,0,0,0
4331,0,2,1,0,0,0,0,0,0,1,0
4332,0,0,1,0,0,0,1,0,0,0,1
4333,1,0,0,1,0,0,1,0,0,0,0
4334,1,3,0,1,0,0,0,0,0,0,0
4335,0,0,0,1,1,0,0,0,0,0,0
4336,0,0,0,1,1,0,0,0,0,0,1
4337,1,6,0,0,1,0,0,0,0,0,0
4338,1,8,0,0,1,0,0,0,0,0,0
4339,1,0,1,0,1,0,0,0,0,0,1
4340,1,0,0,1,1,0,0,0,0,1,0
4341,1,3,0,1,1,0,0,0,0,1,0
4342,0,0,0,1,0,0,1,0,0,0,0
4343,0,0,1,0,1,0,0,0,0,0,1
4344,0,3,1,0,0,0,0,0,0,0,1
4345,1,8,0,0,1,0,0,0,0,0,0
4346,0,0,0,0,0,0,1,0,0,0,0
4347,1,2,0,0,0,0,0,0,0,0,1
4348,1,3,0,0,1,0,0,0,0,0,1
4349,1,0,0,0,1,0,0,0,0,0,0
4350,0,1,1,0,0,0,0,0,0,1,1
4351,0,2,0,0,1,0,0,0,0,0,0
4352,0,0,0,1,0,0,0,0,0,0,0
4353,0,2,0,0,0,0,0,0,0,0,0
4354,0,8,0,0,1,0,0,0,0,0,1
4355,1,0,0,1,1,0,0,0,0,0,0
4356,1,5,0,0,0,0,1,0,0,0,0
4357,1,8,1,0,0,0,0,0,0,0,1
4358,0,1,0,0,0,0,0,0,0,0,0
4359,1,5,0,0,0,0,0,0,0,0,0
4360,0,1,1,0,1,0,0,0,0,0,1
4361,1,2,0,0,0,0,0,0,0,0,1
4362,1,3,0,0,0,0,0,0,1,0,0
4363,0,1,0,0,0,0,1,0,0,0,1
4364,1,0,1,0,0,0,0,0,1,0,0
4365,1,0,0,1,1,0,0,0,0,0,0
4366,1,2,0,1,1,0,0,0,0,1,0
4367,1,1,0,0,0,0,0,0,0,0,1
4368,0,7,1,0,1,0,0,0,0,0,0
4369,1,9,0,0,0,0,0,0,0,1,0
4370,0,1,1,0,0,0,0,0,0,0,1
4371,0,12,0,0,1,0,0,0,0,0,0
4372,1,1,0,1,1,0,0,0,0,0,0
4373,1,6,0,0,0,0,0,0,0,1,1
4374,0,2,0,0,1,0,0,0,0,0,0
4375,1,3,0,0,1,0,0,0,0,0,1
4376,1,1,0,1,1,0,0,0,0,0,0
4377,1,19,0,0,1,0,0,0,0,0,0
4378,0,2,0,0,1,0,0,0,0,0,0
4379,1,7,0,0,1,0,0,0,0,0,0
4380,1,8,0,0,1,0,0,0,0,0,0
4381,1,1,0,1,1,0,0,0,0,0,1
4382,0,4,0,0,1,0,0,0,0,1,0
4383,1,0,0,1,0,0,1,0,0,0,0
4384,0,1,0,1,0,0,0,0,0,1,1
4385,1,2,0,0,1,0,0,0,0,0,0
4386,1,11,0,0,1,0,0,0,0,0,1
4387,1,3,0,0,1,0,0,0,0,0,0
4388,0,3,0,0,0,0,0,0,0,0,1
4389,1,13,0,0,0,0,0,0,0,0,0
4390,1,2,0,0,1,0,0,0,0,0,0
4391,1,0,1,0,0,0,0,0,0,1,0
4392,0,1,0,0,0,0,0,0,0,0,1
4393,1,27,0,0,1,0,0,0,0,0,1
4394,0,7,0,0,1,0,0,0,0,0,0
4395,1,4,0,0,0,0,0,0,0,1,1
4396,0,0,0,0,0,0,1,0,0,0,1
4397,0,1,0,0,0,0,0,0,0,0,0
4398,1,2,0,1,1,0,0,0,0,0,1
4399,1,4,0,0,1,0,0,0,0,0,1
4400,0,1,0,0,0,0,0,0,0,0,0
4401,1,0,1,0,0,0,0,0,0,1,0
4402,1,2,0,1,1,0,0,0,0,0,0
4403,1,2,0,0,1,0,0,0,0,1,0
4404,1,8,0,0,1,0,0,0,0,0,1
4405,0,1,0,0,1,0,0,0,0,0,0
4406,1,11,0,0,1,0,0,0,0,0,1
4407,0,1,1,0,0,0,0,0,0,0,0
4408,1,0,0,1,1,0,0,0,0,0,1
4409,0,4,1,0,1,0,0,0,0,0,0
4410,0,0,0,0,0,0,0,0,0,0,1
4411,1,3,0,0,0,0,1,0,0,0,0
4412,0,0,0,0,0,0,0,0,0,0,1
4413,0,0,0,1,0,0,0,0,0,1,0
4414,1,2,0,0,0,0,1,0,0,0,0
4415,0,0,0,0,0,0,1,0,0,0,0
4416,1,3,0,0,1,0,0,0,0,0,1
4417,1,0,0,1,0,0,0,0,0,1,0
4418,1,8,0,0,0,0,0,0,1,0,0
4419,1,0,0,1,0,0,1,0,0,0,0
4420,0,2,0,0,1,0,0,0,0,1,0
4421,0,2,0,0,1,0,0,0,0,0,0
4422,0,0,0,0,1,0,0,0,0,1,0
4423,1,2,0,1,1,0,0,0,0,1,0
4424,0,0,1,0,0,0,1,0,0,0,0
4425,1,1,0,1,1,0,0,0,0,0,0
4426,1,1,0,0,0,0,0,0,0,0,0
4427,0,0,0,0,1,0,0,0,0,0,1
4428,1,17,0,0,0,0,0,0,0,0,0
4429,1,0,0,0,0,0,0,0,0,0,0
4430,0,6,0,0,1,0,0,0,0,0,1
4431,1,8,1,0,1,0,0,0,0,0,1
4432,0,0,0,1,1,0,0,0,0,0,0
4433,0,0,0,0,0,0,0,0,0,1,1
4434,1,0,0,1,1,0,0,0,0,0,0
4435,1,0,0,1,0,0,0,0,0,1,1
4436,0,2,0,0,1,0,0,0,0,0,0
4437,0,0,1,0,0,0,0,0,0,0,1
4438,0,0,1,0,1,0,0,0,0,1,1
4439,0,0,0,0,1,0,0,0,0,1,1
4440,0,0,0,0,0,0,0,0,1,0,0
4441,1,3,0,0,1,0,0,0,0,0,0
4442,1,5,0,1,1,0,0,0,0,0,0
4443,0,8,1,0,1,0,0,0,0,0,0
4444,0,7,0,0,1,0,0,0,0,0,1
4445,1,0,0,1,0,0,0,0,0,0,0
4446,0,4,0,0,1,0,0,0,0,0,1
4447,0,0,1,0,0,0,0,0,0,0,1
4448,0,0,0,0,1,0,0,0,0,0,0
4449,0,0,0,0,1,0,0,0,0,0,0
4450,1,10,0,0,1,0,0,0,0,0,0
4451,0,0,0,1,1,0,0,0,0,0,0
4452,0,8,0,0,1,0,0,0,0,0,0
4453,1,7,1,0,0,0,0,0,0,0,0
4454,0,0,0,0,0,0,0,0,0,0,0
4455,1,5,0,1,0,0,0,0,0,0,1
4456,0,4,0,0,1,0,0,0,0,0,1
4457,0,1,0,0,1,0,0,0,0,0,1
4458,0,0,0,0,0,0,0,0,1,0,1
4459,1,4,0,0,0,0,0,0,0,0,1
4460,1,8,0,0,1,0,0,0,0,1,0
4461,0,0,1,0,0,0,1,0,0,0,1
4462,0,2,0,0,0,0,0,0,0,0,1
4463,0,2,0,0,0,0,0,0,0,0,0
4464,0,0,0,1,0,0,0,0,0,0,0
4465,0,0,0,0,1,0,0,0,0,0,0
4466,0,0,0,0,0,0,0,0,0,1,1
4467,0,1,0,0,0,0,1,0,0,0,0
4468,1,3,0,1,1,0,0,0,0,0,0
4469,0,5,1,0,0,0,0,0,0,0,1
4470,1,1,1,0,0,0,0,0,0,1,1
4471,0,0,0,0,1,0,0,0,0,1,0
4472,0,0,0,0,0,0,1,0,0,0,1
4473,0,0,0,0,1,0,0,0,0,0,1
4474,1,12,0,0,1,0,0,0,0,0,0
4475,1,14,0,0,1,0,0,0,0,0,0
4476,0,0,0,1,0,0,1,0,0,0,0
4477,1,3,0,0,0,0,0,0,0,0,0
4478,0,0,0,0,0,0,0,0,0,1,0
4479,0,0,0,0,1,0,0,0,0,0,1
4480,1,0,0,0,1,0,0,0,0,0,1
4481,1,11,0,1,0,0,0,0,0,0,0
4482,0,0,0,1,1,0,0,0,0,0,1
4483,1,21,1,0,0,0,0,0,0,0,0
4484,0,13,0,0,0,0,0,0,0,0,0
